likes,count
0,3001528
1,322460
2,90776
3,45268
4,28209
5,19276
6,14192
7,10946
8,8881
9,6885
10,5647
11,4859
12,4260
13,3867
14,3300
15,3034
16,2759
17,2434
18,2132
19,1935
20,1882
21,1689
22,1586
23,1455
24,1347
25,1352
26,1232
27,1150
28,1024
29,1023
30,1021
31,984
32,939
33,847
34,813
35,818
36,727
37,725
38,690
39,660
40,680
41,628
42,581
43,589
44,578
45,565
46,505
47,497
48,481
49,479
50,462
51,443
52,435
53,411
54,414
55,444
56,369
57,421
58,359
59,377
60,368
61,361
62,328
63,306
64,364
65,316
66,277
67,340
68,279
69,285
70,281
71,267
72,283
73,258
74,236
75,263
76,280
77,272
78,243
79,267
80,223
81,253
82,226
83,217
84,217
85,236
86,218
87,197
88,200
89,201
90,203
91,176
92,197
93,163
94,181
95,168
96,147
97,165
98,153
99,163
100,153
101,162
102,134
103,161
104,128
105,142
106,146
107,158
108,139
109,143
110,144
111,147
112,141
113,118
114,135
115,132
116,121
117,128
118,138
119,131
120,154
121,115
122,103
123,130
124,121
125,107
126,125
127,138
128,122
129,112
130,108
131,103
132,102
133,109
134,109
135,123
136,110
137,86
138,114
139,94
140,104
141,96
142,95
143,94
144,95
145,96
146,116
147,96
148,94
149,91
150,88
151,96
152,87
153,89
154,73
155,91
156,91
157,100
158,64
159,91
160,84
161,77
162,65
163,101
164,78
165,96
166,89
167,62
168,75
169,84
170,91
171,70
172,73
173,77
174,62
175,88
176,71
177,57
178,59
179,57
180,71
181,65
182,73
183,55
184,64
185,59
186,59
187,67
188,48
189,52
190,71
191,61
192,68
193,76
194,44
195,58
196,66
197,61
198,49
199,64
200,51
201,55
202,54
203,69
204,51
205,62
206,49
207,58
208,64
209,67
210,54
211,54
212,38
213,50
214,69
215,41
216,58
217,44
218,56
219,63
220,49
221,49
222,64
223,45
224,33
225,53
226,45
227,57
228,54
229,52
230,47
231,56
232,52
233,52
234,54
235,48
236,48
237,50
238,45
239,47
240,47
241,46
242,38
243,49
244,48
245,37
246,45
247,37
248,48
249,34
250,48
251,46
252,44
253,36
254,47
255,35
256,44
257,39
258,48
259,37
260,38
261,38
262,40
263,42
264,42
265,34
266,46
267,48
268,24
269,39
270,35
271,39
272,41
273,35
274,39
275,38
276,45
277,35
278,43
279,32
280,39
281,29
282,41
283,44
284,34
285,34
286,29
287,26
288,27
289,32
290,38
291,31
292,49
293,33
294,29
295,29
296,36
297,31
298,40
299,45
300,31
301,36
302,37
303,33
304,30
305,25
306,29
307,29
308,34
309,30
310,35
311,26
312,25
313,38
314,27
315,22
316,27
317,35
318,21
319,31
320,20
321,22
322,19
323,25
324,37
325,24
326,20
327,20
328,40
329,22
330,26
331,31
332,24
333,24
334,22
335,22
336,23
337,21
338,23
339,30
340,27
341,30
342,23
343,20
344,29
345,20
346,32
347,20
348,25
349,36
350,19
351,28
352,15
353,20
354,30
355,17
356,22
357,23
358,28
359,18
360,23
361,33
362,36
363,25
364,22
365,23
366,27
367,32
368,32
369,22
370,32
371,19
372,21
373,14
374,28
375,19
376,10
377,14
378,19
379,19
380,16
381,18
382,26
383,21
384,22
385,13
386,21
387,22
388,26
389,28
390,10
391,21
392,21
393,24
394,18
395,16
396,15
397,17
398,21
399,14
400,26
401,18
402,24
403,24
404,22
405,26
406,24
407,25
408,18
409,20
410,27
411,21
412,17
413,13
414,15
415,23
416,22
417,15
418,20
419,24
420,14
421,16
422,20
423,14
424,22
425,15
426,16
427,15
428,19
429,15
430,22
431,19
432,19
433,14
434,15
435,21
436,20
437,17
438,17
439,17
440,20
441,13
442,13
443,17
444,22
445,20
446,22
447,18
448,20
449,16
450,10
451,13
452,21
453,16
454,10
455,16
456,25
457,15
458,22
459,24
460,14
461,17
462,19
463,17
464,17
465,15
466,12
467,27
468,5
469,18
470,20
471,16
472,18
473,17
474,9
475,25
476,15
477,13
478,18
479,16
480,10
481,17
482,14
483,19
484,12
485,12
486,9
487,21
488,13
489,11
490,7
491,13
492,16
493,13
494,16
495,12
496,11
497,14
498,12
499,10
500,9
501,12
502,10
503,18
504,19
505,21
506,16
507,15
508,14
509,26
510,13
511,4
512,19
513,11
514,21
515,16
516,12
517,7
518,13
519,14
520,14
521,11
522,18
523,12
524,9
525,12
526,11
527,15
528,6
529,18
530,13
531,12
532,14
533,13
534,12
535,11
536,10
537,14
538,15
539,12
540,13
541,11
542,14
543,7
544,7
545,10
546,12
547,12
548,8
549,15
550,11
551,7
552,6
553,4
554,17
555,19
556,7
557,8
558,5
559,13
560,14
561,15
562,9
563,14
564,8
565,13
566,9
567,16
568,8
569,11
570,7
571,7
572,6
573,11
574,16
575,12
576,7
577,1
578,15
579,12
580,14
581,13
582,7
583,9
584,13
585,6
586,10
587,6
588,5
589,14
590,2
591,4
592,7
593,11
594,13
595,10
596,11
597,9
598,11
599,8
600,5
601,5
602,8
603,9
604,9
605,3
606,8
607,13
608,8
609,8
610,5
611,6
612,9
613,8
614,4
615,11
616,10
617,11
618,6
619,9
620,9
621,8
622,8
623,7
624,5
625,9
626,11
627,13
628,11
629,4
630,14
631,6
632,7
633,4
634,8
635,11
636,11
637,9
638,8
639,8
640,6
641,10
642,6
643,13
644,8
645,4
646,6
647,3
648,9
649,5
650,12
651,6
652,7
653,6
654,7
655,10
656,11
657,9
658,9
659,5
660,7
661,7
662,7
663,8
664,10
665,7
666,8
667,9
668,8
669,7
670,10
671,7
672,6
673,9
674,2
675,5
676,2
677,10
678,8
679,7
680,6
681,12
682,8
683,5
684,3
685,7
686,3
687,6
688,10
689,8
690,6
691,10
692,6
693,11
694,11
695,7
696,6
697,10
698,7
699,12
700,6
701,9
702,14
703,8
704,9
705,1
706,9
707,5
708,6
709,4
710,10
711,11
712,8
713,7
714,8
715,11
716,3
717,8
718,6
719,8
720,6
721,6
722,10
723,9
724,10
725,5
726,10
727,10
728,6
729,5
730,7
731,2
732,9
733,10
734,4
735,4
736,3
737,8
738,3
739,10
740,7
741,2
742,8
743,7
744,5
745,6
746,5
747,3
748,3
749,11
750,9
751,5
752,4
753,9
754,9
755,5
756,10
757,3
758,5
759,7
760,11
761,10
762,5
763,4
764,10
765,6
766,7
767,5
768,10
769,5
770,4
771,4
772,6
773,6
774,1
775,7
776,7
777,9
778,4
779,7
780,2
781,9
782,4
783,8
784,10
785,5
786,5
787,6
788,3
789,6
790,7
791,11
792,7
793,3
794,5
795,7
796,2
797,11
798,7
799,4
800,6
801,5
802,3
803,4
804,11
805,8
806,2
807,6
808,7
809,4
810,8
811,8
812,5
813,5
814,7
815,6
816,5
817,8
818,5
819,4
820,6
821,3
822,4
823,2
824,2
825,5
826,5
827,4
828,5
829,5
830,6
831,9
832,4
833,3
834,2
835,2
836,3
837,5
838,3
839,8
840,7
841,7
842,6
843,4
844,5
845,5
846,7
847,4
848,9
849,8
850,3
851,4
852,2
853,5
854,6
855,6
856,5
857,8
858,7
859,7
860,6
861,3
862,1
863,8
864,1
865,6
866,4
867,4
868,3
869,5
870,9
871,6
872,2
873,5
874,5
875,6
877,3
878,4
879,1
880,3
881,6
882,6
883,4
884,6
885,4
886,1
887,3
888,6
889,7
890,3
891,2
892,6
893,3
894,4
895,5
896,6
897,3
898,4
899,1
900,2
901,3
902,1
903,3
904,2
905,5
906,3
907,2
908,2
909,1
910,3
911,5
912,4
913,1
914,4
915,1
916,7
917,6
918,3
919,5
920,4
921,7
922,8
923,3
924,2
925,4
926,2
927,1
928,3
929,5
930,4
931,5
932,7
933,7
934,7
935,5
936,3
937,4
938,10
939,1
940,4
941,5
942,9
943,6
944,3
945,4
946,4
947,2
948,3
949,1
950,6
951,2
952,1
953,2
954,5
955,1
956,3
957,4
958,4
959,6
960,5
961,2
962,6
963,4
964,5
965,6
966,2
967,4
968,5
969,2
970,3
971,3
972,6
973,1
974,4
975,3
976,3
977,1
979,3
981,2
982,3
983,1
984,3
985,2
986,2
987,4
988,2
989,2
990,2
992,4
993,4
994,5
995,1
996,3
997,4
998,3
999,2
1000,2
1001,2
1002,1
1003,3
1005,5
1006,1
1007,2
1008,4
1009,4
1010,2
1011,1
1012,3
1013,2
1014,3
1015,1
1016,3
1017,2
1018,4
1019,3
1020,2
1021,4
1022,3
1023,2
1025,2
1026,3
1027,4
1028,4
1029,3
1031,1
1032,2
1033,2
1034,4
1035,2
1036,6
1038,1
1039,2
1040,3
1041,2
1042,2
1043,2
1044,5
1045,1
1046,4
1048,4
1051,2
1052,2
1053,3
1054,6
1055,4
1056,1
1057,2
1058,3
1059,2
1060,1
1061,3
1063,2
1064,2
1065,3
1066,2
1068,3
1069,3
1070,3
1072,1
1074,5
1075,3
1076,5
1077,1
1078,3
1079,2
1080,3
1081,2
1082,2
1083,2
1084,3
1088,1
1090,1
1091,1
1092,2
1093,3
1094,5
1095,2
1096,5
1097,3
1098,5
1099,2
1101,4
1102,2
1103,1
1104,4
1105,2
1106,2
1107,3
1108,2
1109,2
1110,2
1111,1
1112,2
1113,1
1114,2
1115,1
1116,2
1117,2
1118,2
1119,2
1120,2
1121,2
1122,1
1123,2
1124,2
1125,1
1128,1
1129,1
1130,3
1131,1
1132,2
1133,1
1134,6
1135,2
1136,8
1137,3
1138,1
1139,2
1140,3
1141,5
1142,4
1143,3
1145,1
1146,3
1147,1
1148,5
1149,1
1150,1
1151,3
1152,2
1153,2
1154,1
1155,2
1156,1
1157,2
1158,4
1159,1
1160,3
1161,3
1162,3
1163,2
1165,2
1167,2
1168,2
1170,1
1171,3
1172,4
1174,2
1175,4
1176,1
1177,3
1178,2
1179,4
1180,2
1181,3
1183,2
1184,1
1185,2
1186,2
1187,3
1188,2
1189,3
1190,1
1191,1
1192,4
1193,1
1195,2
1196,1
1197,3
1198,1
1199,2
1200,3
1201,2
1202,2
1203,1
1206,2
1210,3
1211,3
1213,1
1214,1
1215,1
1216,4
1217,3
1218,1
1219,4
1221,1
1222,2
1223,3
1224,3
1225,2
1227,1
1228,2
1229,4
1230,1
1231,1
1232,1
1234,1
1236,2
1237,4
1238,1
1239,1
1240,1
1241,1
1242,1
1243,3
1244,1
1246,3
1247,1
1248,5
1250,3
1251,3
1252,3
1253,2
1254,2
1255,1
1256,1
1257,3
1258,1
1259,1
1261,6
1263,2
1266,2
1267,3
1268,2
1269,1
1270,3
1271,3
1272,3
1273,2
1274,3
1275,6
1276,2
1277,3
1278,1
1279,2
1280,3
1281,3
1282,1
1283,1
1285,4
1286,3
1287,1
1288,1
1290,3
1291,3
1292,1
1293,3
1294,1
1295,3
1297,2
1298,4
1299,3
1300,3
1301,3
1302,2
1303,1
1304,1
1305,1
1306,3
1307,2
1308,1
1311,1
1313,2
1315,3
1316,1
1317,1
1318,1
1319,2
1321,3
1322,2
1323,5
1324,3
1325,4
1326,1
1327,2
1328,3
1331,1
1332,4
1333,2
1334,1
1335,4
1337,1
1338,4
1339,4
1341,2
1342,2
1343,3
1344,3
1345,6
1346,2
1347,2
1348,3
1349,1
1350,5
1351,1
1352,1
1353,3
1354,1
1356,1
1357,4
1358,1
1359,1
1360,3
1361,1
1362,1
1364,1
1365,1
1366,2
1367,1
1368,2
1369,3
1370,1
1371,2
1372,2
1373,4
1374,2
1376,1
1379,1
1381,1
1383,3
1384,1
1385,3
1386,1
1387,4
1392,1
1393,2
1394,3
1395,1
1396,1
1398,1
1400,1
1402,5
1403,1
1404,1
1405,4
1406,3
1407,2
1409,1
1410,3
1411,2
1412,3
1413,2
1414,1
1415,2
1418,2
1419,4
1420,2
1421,1
1422,3
1423,1
1425,2
1427,2
1428,1
1429,2
1430,4
1432,1
1433,1
1434,1
1435,2
1436,1
1437,2
1438,1
1439,1
1440,1
1441,1
1442,1
1443,2
1444,1
1445,1
1446,1
1447,2
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1456,1
1458,1
1460,3
1461,1
1463,1
1464,4
1465,1
1467,1
1468,1
1470,1
1471,1
1473,1
1474,2
1475,3
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1484,1
1487,1
1488,1
1489,2
1490,2
1491,2
1493,2
1495,1
1496,1
1497,1
1498,3
1499,2
1500,1
1501,2
1502,4
1503,1
1505,2
1506,2
1508,2
1509,3
1510,1
1512,2
1513,1
1515,2
1516,4
1517,2
1518,1
1519,1
1520,2
1521,1
1522,2
1523,1
1524,1
1526,4
1527,1
1528,1
1529,2
1530,1
1531,2
1532,1
1535,1
1536,1
1537,1
1539,1
1540,2
1542,1
1543,1
1544,1
1545,3
1546,3
1548,2
1549,1
1550,3
1552,1
1553,2
1554,2
1555,2
1556,1
1557,2
1559,1
1560,1
1561,1
1562,2
1563,1
1567,2
1568,1
1569,1
1570,2
1571,3
1572,1
1573,2
1574,3
1576,3
1577,1
1578,2
1579,2
1581,2
1582,1
1583,2
1584,1
1585,1
1586,2
1587,2
1590,1
1592,2
1593,2
1594,1
1595,5
1596,2
1597,1
1598,1
1601,2
1602,2
1603,4
1606,1
1607,2
1608,2
1613,2
1617,2
1618,1
1620,1
1621,1
1624,4
1625,3
1626,1
1628,3
1629,4
1630,2
1631,1
1634,2
1635,2
1636,2
1637,2
1638,3
1640,4
1644,3
1645,2
1646,2
1647,2
1648,2
1649,1
1651,4
1653,2
1657,1
1658,1
1659,1
1660,3
1661,2
1662,1
1663,3
1664,1
1665,1
1666,2
1667,4
1670,1
1671,3
1673,1
1675,1
1676,1
1677,2
1678,2
1679,2
1681,1
1682,1
1683,1
1684,2
1686,1
1687,4
1688,2
1690,2
1691,2
1692,3
1693,1
1696,1
1697,4
1699,2
1701,1
1703,1
1704,1
1705,2
1706,1
1707,2
1709,1
1710,2
1711,1
1712,2
1713,3
1714,3
1715,2
1716,1
1717,3
1723,1
1724,2
1725,1
1726,1
1727,1
1728,3
1730,3
1731,3
1733,2
1734,1
1735,2
1736,1
1738,2
1739,2
1741,1
1742,1
1743,1
1744,2
1745,1
1748,2
1751,1
1754,2
1755,2
1756,2
1759,1
1761,1
1763,5
1764,2
1766,1
1768,3
1771,2
1772,1
1775,1
1776,1
1777,1
1778,1
1779,2
1782,5
1783,1
1784,2
1785,1
1786,1
1787,3
1790,1
1791,3
1793,1
1794,2
1795,2
1796,1
1798,2
1799,1
1800,2
1801,1
1802,1
1805,2
1806,1
1807,2
1809,1
1811,2
1812,3
1813,1
1814,2
1815,1
1817,3
1818,2
1820,1
1821,2
1822,1
1823,1
1824,2
1830,2
1831,2
1833,1
1834,4
1835,2
1836,2
1837,1
1838,2
1841,1
1842,1
1843,1
1845,2
1847,2
1848,3
1849,1
1851,1
1854,1
1855,2
1858,1
1859,3
1862,4
1863,1
1864,1
1865,2
1866,1
1868,5
1869,2
1870,1
1872,3
1875,1
1876,3
1877,1
1878,1
1879,3
1880,2
1883,1
1884,1
1885,2
1887,2
1888,1
1889,1
1890,1
1892,1
1894,1
1895,1
1897,1
1900,1
1901,1
1903,1
1904,3
1905,1
1906,2
1907,2
1908,2
1910,1
1912,1
1913,2
1914,1
1916,1
1917,1
1918,3
1920,2
1923,1
1924,1
1925,2
1928,2
1931,2
1933,1
1935,1
1936,1
1937,1
1938,3
1941,2
1943,2
1946,2
1950,1
1951,2
1952,1
1954,1
1956,1
1958,3
1960,2
1962,1
1963,1
1965,1
1967,1
1969,2
1971,2
1972,1
1973,1
1974,1
1975,1
1978,3
1979,1
1981,2
1982,1
1983,2
1984,1
1985,2
1988,1
1992,1
1993,1
1994,2
1996,2
1997,1
1998,1
1999,1
2000,1
2003,1
2004,1
2005,1
2008,1
2011,1
2012,1
2013,1
2014,2
2017,1
2021,1
2022,2
2024,1
2026,1
2031,2
2034,3
2035,3
2037,2
2040,1
2041,1
2042,5
2044,2
2047,1
2048,1
2049,1
2051,1
2052,1
2053,1
2054,1
2055,1
2057,1
2059,2
2061,3
2063,1
2064,2
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,2
2072,1
2073,2
2076,1
2081,1
2082,1
2083,1
2084,2
2085,2
2089,2
2090,1
2091,1
2092,1
2094,4
2096,1
2097,2
2098,2
2101,3
2103,1
2105,3
2109,1
2110,2
2115,1
2119,1
2124,3
2125,2
2126,3
2127,1
2131,2
2132,3
2133,1
2134,2
2135,1
2138,1
2139,3
2140,1
2146,1
2149,2
2152,1
2154,1
2156,2
2159,1
2163,3
2165,2
2166,2
2167,1
2168,1
2169,1
2170,1
2173,1
2174,1
2175,2
2178,1
2179,2
2182,1
2183,1
2184,1
2185,1
2186,1
2188,1
2190,1
2191,2
2193,1
2196,2
2197,1
2200,1
2206,1
2209,1
2212,1
2214,1
2216,1
2219,1
2221,1
2222,2
2223,1
2224,1
2226,1
2227,1
2230,3
2231,1
2236,2
2238,2
2239,1
2244,1
2247,2
2248,1
2249,1
2251,2
2253,1
2262,1
2264,1
2266,1
2269,1
2270,1
2271,1
2277,1
2281,1
2284,1
2285,1
2288,1
2290,1
2294,1
2295,2
2296,2
2297,1
2300,2
2301,2
2306,2
2307,3
2309,1
2312,1
2314,1
2316,1
2319,1
2320,1
2323,1
2325,2
2328,1
2329,2
2332,1
2337,1
2338,1
2340,2
2341,1
2344,1
2346,1
2351,2
2355,1
2356,1
2358,1
2361,2
2362,1
2363,1
2365,1
2367,1
2370,3
2371,2
2375,1
2376,2
2377,2
2379,2
2382,1
2385,1
2389,1
2391,1
2392,1
2393,1
2395,2
2399,1
2400,1
2403,3
2406,1
2407,1
2409,1
2411,1
2412,1
2413,1
2415,1
2417,1
2419,1
2421,2
2426,3
2427,1
2428,1
2430,2
2432,1
2433,1
2434,1
2435,1
2438,1
2440,2
2441,1
2450,1
2451,1
2458,2
2460,1
2462,1
2467,1
2468,2
2475,1
2478,3
2484,1
2487,1
2490,1
2491,1
2501,2
2503,1
2504,1
2505,1
2510,1
2512,1
2517,1
2518,1
2521,2
2524,1
2527,1
2528,1
2529,1
2530,1
2531,1
2533,1
2534,2
2540,1
2542,1
2549,1
2556,1
2558,1
2562,2
2566,1
2567,1
2570,1
2571,1
2574,1
2576,1
2577,1
2585,1
2586,1
2588,1
2590,1
2591,1
2593,1
2595,1
2603,1
2610,1
2611,1
2612,1
2613,1
2614,1
2622,1
2623,1
2624,1
2626,1
2627,1
2628,1
2632,1
2633,1
2634,3
2635,1
2636,1
2637,1
2638,1
2639,1
2641,1
2643,1
2646,1
2647,1
2648,2
2650,1
2653,1
2657,1
2660,1
2663,1
2667,1
2668,2
2674,1
2675,1
2676,1
2677,1
2680,2
2692,1
2694,2
2698,1
2699,1
2702,1
2711,1
2717,2
2718,1
2724,1
2726,1
2727,2
2728,1
2729,1
2734,1
2735,1
2736,1
2738,1
2746,1
2749,1
2750,2
2751,1
2753,1
2754,1
2755,2
2759,2
2764,1
2767,1
2775,1
2776,1
2780,1
2782,1
2786,2
2787,1
2793,1
2794,1
2796,1
2797,3
2799,2
2800,2
2809,1
2812,1
2813,2
2814,2
2816,1
2818,1
2821,1
2832,1
2834,2
2836,1
2840,1
2842,1
2846,2
2848,1
2852,2
2862,1
2867,1
2869,2
2870,1
2873,1
2878,1
2881,1
2883,1
2889,1
2899,1
2900,1
2902,1
2905,1
2908,1
2909,1
2915,1
2916,1
2917,1
2919,1
2921,1
2922,1
2933,1
2948,2
2953,2
2955,1
2956,3
2966,1
2967,1
2971,2
2974,1
2976,1
2984,1
2986,1
2991,2
2997,1
2998,1
3002,2
3003,1
3006,1
3008,1
3016,1
3023,1
3024,1
3025,1
3031,1
3032,1
3033,1
3037,1
3041,1
3043,2
3049,1
3050,1
3051,1
3054,1
3058,1
3067,2
3068,1
3075,2
3080,1
3088,1
3090,1
3093,1
3096,1
3100,1
3101,1
3106,1
3107,1
3108,1
3109,1
3111,1
3113,1
3117,1
3124,1
3125,1
3131,1
3132,2
3137,1
3138,1
3139,1
3140,1
3142,1
3144,1
3154,1
3155,1
3158,1
3160,1
3166,1
3167,1
3168,2
3174,1
3179,1
3181,1
3190,1
3194,1
3195,1
3201,1
3217,1
3219,1
3220,1
3222,1
3223,1
3228,1
3229,1
3231,1
3237,1
3240,1
3246,2
3251,2
3255,1
3268,2
3271,1
3274,1
3276,1
3277,1
3286,2
3293,1
3297,1
3299,1
3307,1
3308,1
3309,1
3320,2
3324,1
3326,1
3330,1
3335,1
3337,2
3341,1
3352,1
3353,1
3355,1
3362,1
3373,1
3375,1
3377,2
3381,1
3387,2
3397,1
3403,1
3408,2
3413,1
3423,2
3424,2
3426,1
3427,2
3434,1
3438,1
3440,1
3445,1
3451,2
3462,1
3466,1
3471,1
3472,2
3484,1
3489,1
3490,2
3491,1
3492,1
3493,2
3496,2
3499,1
3504,1
3509,1
3510,1
3515,1
3524,1
3533,2
3534,1
3537,2
3541,1
3545,1
3549,1
3562,1
3572,1
3573,1
3574,1
3578,1
3581,1
3583,1
3585,1
3587,1
3589,1
3596,1
3604,1
3612,1
3613,1
3617,1
3622,1
3623,1
3624,1
3627,1
3629,1
3638,1
3640,1
3645,1
3646,2
3652,1
3653,1
3665,1
3667,1
3675,1
3677,1
3678,1
3681,2
3693,1
3699,1
3711,1
3715,1
3737,1
3738,1
3743,2
3758,1
3760,1
3774,1
3776,1
3780,1
3782,1
3809,1
3811,3
3818,1
3857,1
3858,1
3859,1
3869,1
3873,2
3878,1
3880,1
3887,1
3897,1
3904,1
3907,1
3916,1
3918,1
3921,1
3925,2
3927,1
3932,1
3936,1
3947,1
3950,1
3955,1
3965,1
3969,1
3978,1
3991,1
3993,1
3995,1
4003,1
4005,1
4015,1
4023,1
4032,1
4033,1
4043,1
4065,1
4066,1
4069,1
4071,1
4076,1
4093,1
4102,1
4116,1
4123,1
4125,1
4127,1
4144,1
4171,1
4187,1
4212,1
4232,1
4239,1
4241,1
4242,1
4245,1
4258,1
4263,2
4264,1
4267,1
4281,1
4284,1
4289,1
4297,1
4300,1
4307,2
4308,1
4317,1
4320,1
4331,1
4343,1
4361,1
4381,1
4386,1
4387,1
4400,1
4405,1
4406,1
4407,1
4412,1
4441,1
4461,1
4475,1
4481,1
4490,1
4512,1
4513,1
4518,1
4543,1
4546,1
4555,1
4584,1
4598,1
4608,1
4664,1
4668,1
4675,1
4684,1
4686,1
4718,1
4730,1
4742,1
4745,1
4776,1
4782,1
4796,2
4799,1
4811,1
4822,1
4855,1
4856,1
4889,1
4901,1
4960,1
4979,1
4986,1
4995,1
5011,1
5022,1
5027,1
5039,1
5054,1
5060,1
5063,1
5074,1
5077,2
5079,1
5108,1
5110,1
5126,1
5136,1
5147,1
5156,1
5189,1
5218,1
5238,1
5271,1
5281,1
5303,1
5338,1
5343,1
5350,1
5371,1
5377,1
5383,1
5386,1
5389,1
5410,1
5424,1
5427,1
5446,1
5463,1
5482,1
5503,1
5535,1
5558,1
5596,1
5609,1
5632,1
5643,1
5660,1
5685,1
5697,1
5745,1
5747,1
5787,1
5822,1
5852,1
5858,1
5869,2
5872,1
5907,1
5911,1
5913,1
5917,1
5940,1
5968,1
5998,1
6032,1
6047,1
6087,1
6117,1
6125,1
6162,1
6197,1
6232,1
6235,1
6262,1
6310,1
6393,1
6519,1
6578,1
6589,1
6621,1
6724,1
6774,1
6783,1
6824,1
6855,1
6892,1
6916,1
6964,1
7021,1
7025,1
7075,1
7086,1
7094,1
7261,1
7293,1
7350,1
7387,1
7394,1
7438,1
7451,1
7587,1
7637,1
7694,1
7754,1
7792,1
7922,1
7961,1
7962,1
8063,1
8084,1
8122,2
8161,1
8167,1
8187,1
8214,1
8262,1
8328,1
8343,1
8356,1
8395,1
8473,1
8549,1
8576,1
8700,1
8715,1
8717,1
8819,1
8855,1
8862,1
8931,1
9040,1
9071,1
9159,1
9203,1
9246,1
9282,1
9288,1
9290,1
9372,1
9409,1
9490,1
9580,1
9591,1
9610,1
9706,1
9997,1
10092,1
10199,1
10238,1
10431,1
10443,1
10678,1
10881,1
10896,1
10901,1
10922,1
10966,1
11064,1
11178,1
11197,1
11230,1
11401,1
11586,1
11587,1
11592,1
11601,1
11645,1
11746,1
11753,1
11863,1
12214,1
12288,1
12489,1
12612,1
12919,1
13293,1
13387,1
13600,1
13747,1
14087,1
14313,1
14392,1
14424,1
14440,1
14673,1
14766,1
14772,1
14952,1
15475,1
15912,1
16283,1
16652,1
16723,1
16849,1
17066,1
17180,1
17706,1
18025,1
18819,1
19307,1
21899,1
22393,1
22615,1
23423,1
26063,1
26128,1
28791,1
35680,1
49806,1
84487,1
